machine,sequence,BLOCKCHAIN_SUBMITTED,CONFIRMED,CREATED,MQTT_ACKNOWLEDGED,MQTT_SUBMITTED,RECEIVED,VALIDATED,MQTT_FAILED,SECURITY_REJECTED,BLOCKCHAIN_REJECTED,BLOCKCHAIN_FAILED,latency_creation_mqtt_ms,latency_mqtt_ms,latency_mqtt_ack_ms,latency_validation_ms,latency_edge_ms,latency_blockchain_ms,latency_total_ms,final_status
M02,56499,2026-09-10 16:47:56.108655+00:00,2026-09-10 16:47:56.135769+00:00,2026-09-10 16:47:56.080738+00:00,2026-09-10 16:47:56.083722+00:00,2026-09-10 16:47:56.081086+00:00,2026-09-10 16:47:56.082335+00:00,2026-09-10 16:47:56.082961+00:00,,,,,0.348,1.2489999999999999,2.6359999999999997,0.626,25.694000000000003,27.114,55.031,CONFIRMED
M02,56500,2026-09-10 16:47:57.116659+00:00,2026-09-10 16:47:57.144446+00:00,2026-09-10 16:47:57.088549+00:00,2026-09-10 16:47:57.090309+00:00,2026-09-10 16:47:57.088832+00:00,2026-09-10 16:47:57.090234+00:00,2026-09-10 16:47:57.091040+00:00,,,,,0.283,1.4020000000000001,1.477,0.8059999999999999,25.619,27.787,55.897000000000006,CONFIRMED
M02,56501,2026-09-10 16:47:58.120580+00:00,2026-09-10 16:47:58.145417+00:00,2026-09-10 16:47:58.093978+00:00,2026-09-10 16:47:58.096162+00:00,2026-09-10 16:47:58.094381+00:00,2026-09-10 16:47:58.096020+00:00,2026-09-10 16:47:58.096952+00:00,,,,,0.40299999999999997,1.639,1.7810000000000001,0.9319999999999999,23.628,24.837,51.439,CONFIRMED
M02,56502,2026-09-10 16:47:59.131275+00:00,2026-09-10 16:47:59.156439+00:00,2026-09-10 16:47:59.107738+00:00,2026-09-10 16:47:59.110631+00:00,2026-09-10 16:47:59.108141+00:00,2026-09-10 16:47:59.110269+00:00,2026-09-10 16:47:59.110846+00:00,,,,,0.40299999999999997,2.128,2.49,0.5770000000000001,20.429,25.163999999999998,48.701,CONFIRMED
M02,56503,2026-09-10 16:48:00.146885+00:00,2026-09-10 16:48:00.171042+00:00,2026-09-10 16:48:00.117042+00:00,2026-09-10 16:48:00.118648+00:00,2026-09-10 16:48:00.117409+00:00,2026-09-10 16:48:00.118695+00:00,2026-09-10 16:48:00.119844+00:00,,,,,0.367,1.286,1.239,1.149,27.041,24.157,54.0,CONFIRMED
M02,56504,2026-09-10 16:48:01.145723+00:00,2026-09-10 16:48:01.178854+00:00,2026-09-10 16:48:01.122326+00:00,2026-09-10 16:48:01.124139+00:00,2026-09-10 16:48:01.122512+00:00,2026-09-10 16:48:01.124136+00:00,2026-09-10 16:48:01.124676+00:00,,,,,0.186,1.624,1.627,0.54,21.047,33.131,56.528,CONFIRMED
M02,56505,2026-09-10 16:48:02.152792+00:00,2026-09-10 16:48:02.177122+00:00,2026-09-10 16:48:02.129567+00:00,2026-09-10 16:48:02.131558+00:00,2026-09-10 16:48:02.130064+00:00,2026-09-10 16:48:02.131816+00:00,2026-09-10 16:48:02.132328+00:00,,,,,0.49700000000000005,1.752,1.494,0.512,20.464,24.330000000000002,47.555,CONFIRMED
M02,56506,2026-09-10 16:48:03.168105+00:00,2026-09-10 16:48:03.194378+00:00,2026-09-10 16:48:03.139195+00:00,2026-09-10 16:48:03.142975+00:00,2026-09-10 16:48:03.139414+00:00,2026-09-10 16:48:03.143076+00:00,2026-09-10 16:48:03.144612+00:00,,,,,0.219,3.662,3.561,1.536,23.493,26.273,55.183,CONFIRMED
M02,56507,2026-09-10 16:48:04.174159+00:00,2026-09-10 16:48:04.199283+00:00,2026-09-10 16:48:04.146018+00:00,2026-09-10 16:48:04.147373+00:00,2026-09-10 16:48:04.146279+00:00,2026-09-10 16:48:04.147374+00:00,2026-09-10 16:48:04.148560+00:00,,,,,0.261,1.095,1.0939999999999999,1.186,25.599,25.124,53.265,CONFIRMED
M02,56508,2026-09-10 16:48:05.175214+00:00,2026-09-10 16:48:05.203626+00:00,2026-09-10 16:48:05.150395+00:00,2026-09-10 16:48:05.152179+00:00,2026-09-10 16:48:05.150561+00:00,2026-09-10 16:48:05.152108+00:00,2026-09-10 16:48:05.152684+00:00,,,,,0.166,1.547,1.618,0.5760000000000001,22.53,28.412,53.231,CONFIRMED
M02,56509,2026-09-10 16:48:06.180743+00:00,2026-09-10 16:48:06.207760+00:00,2026-09-10 16:48:06.160858+00:00,2026-09-10 16:48:06.165974+00:00,2026-09-10 16:48:06.161317+00:00,2026-09-10 16:48:06.163686+00:00,2026-09-10 16:48:06.164136+00:00,,,,,0.45899999999999996,2.369,4.657,0.45,16.607,27.017,46.902,CONFIRMED
M02,56510,2026-09-10 16:48:07.188763+00:00,2026-09-10 16:48:07.214816+00:00,2026-09-10 16:48:07.168835+00:00,2026-09-10 16:48:07.170818+00:00,2026-09-10 16:48:07.169458+00:00,2026-09-10 16:48:07.171744+00:00,2026-09-10 16:48:07.172112+00:00,,,,,0.623,2.286,1.36,0.368,16.651,26.053,45.981,CONFIRMED
M02,56511,2026-09-10 16:48:08.207511+00:00,2026-09-10 16:48:08.233688+00:00,2026-09-10 16:48:08.179443+00:00,2026-09-10 16:48:08.182369+00:00,2026-09-10 16:48:08.179713+00:00,2026-09-10 16:48:08.180664+00:00,2026-09-10 16:48:08.181269+00:00,,,,,0.27,0.9510000000000001,2.656,0.605,26.242,26.177,54.245000000000005,CONFIRMED
M02,56512,2026-09-10 16:48:09.211064+00:00,2026-09-10 16:48:09.241817+00:00,2026-09-10 16:48:09.186246+00:00,2026-09-10 16:48:09.197705+00:00,2026-09-10 16:48:09.186802+00:00,2026-09-10 16:48:09.189073+00:00,2026-09-10 16:48:09.189860+00:00,,,,,0.5559999999999999,2.271,10.902999999999999,0.787,21.204,30.753,55.571000000000005,CONFIRMED
M02,56513,2026-09-10 16:48:10.230358+00:00,2026-09-10 16:48:10.262619+00:00,2026-09-10 16:48:10.206401+00:00,2026-09-10 16:48:10.207215+00:00,2026-09-10 16:48:10.206562+00:00,2026-09-10 16:48:10.207230+00:00,2026-09-10 16:48:10.207617+00:00,,,,,0.161,0.6679999999999999,0.653,0.38699999999999996,22.741,32.260999999999996,56.217999999999996,CONFIRMED
M02,56514,2026-09-10 16:48:11.240360+00:00,2026-09-10 16:48:11.264918+00:00,2026-09-10 16:48:11.215380+00:00,2026-09-10 16:48:11.217524+00:00,2026-09-10 16:48:11.215527+00:00,2026-09-10 16:48:11.217558+00:00,2026-09-10 16:48:11.218066+00:00,,,,,0.147,2.0309999999999997,1.997,0.508,22.294,24.558,49.538,CONFIRMED
M02,56515,2026-09-10 16:48:12.241936+00:00,2026-09-10 16:48:12.268165+00:00,2026-09-10 16:48:12.220394+00:00,2026-09-10 16:48:12.221617+00:00,2026-09-10 16:48:12.220650+00:00,2026-09-10 16:48:12.221568+00:00,2026-09-10 16:48:12.221984+00:00,,,,,0.256,0.9179999999999999,0.967,0.416,19.952,26.229,47.771,CONFIRMED
M02,56516,2026-09-10 16:48:13.264820+00:00,2026-09-10 16:48:13.288403+00:00,2026-09-10 16:48:13.242463+00:00,2026-09-10 16:48:13.243165+00:00,2026-09-10 16:48:13.242617+00:00,2026-09-10 16:48:13.243263+00:00,2026-09-10 16:48:13.243899+00:00,,,,,0.154,0.646,0.5479999999999999,0.636,20.921,23.583,45.940000000000005,CONFIRMED
M02,56517,2026-09-10 16:48:14.266727+00:00,2026-09-10 16:48:14.299689+00:00,2026-09-10 16:48:14.246177+00:00,2026-09-10 16:48:14.249118+00:00,2026-09-10 16:48:14.246515+00:00,2026-09-10 16:48:14.247974+00:00,2026-09-10 16:48:14.248712+00:00,,,,,0.33799999999999997,1.459,2.6029999999999998,0.7380000000000001,18.015,32.961999999999996,53.512,CONFIRMED
M02,56518,2026-09-10 16:48:15.278836+00:00,2026-09-10 16:48:15.306227+00:00,2026-09-10 16:48:15.254231+00:00,2026-09-10 16:48:15.257433+00:00,2026-09-10 16:48:15.254403+00:00,2026-09-10 16:48:15.257199+00:00,2026-09-10 16:48:15.258686+00:00,,,,,0.17200000000000001,2.796,3.0300000000000002,1.487,20.150000000000002,27.391,51.996,CONFIRMED
M02,56519,2026-09-10 16:48:16.283012+00:00,2026-09-10 16:48:16.312543+00:00,2026-09-10 16:48:16.261594+00:00,2026-09-10 16:48:16.264891+00:00,2026-09-10 16:48:16.261943+00:00,2026-09-10 16:48:16.263693+00:00,2026-09-10 16:48:16.264188+00:00,,,,,0.34900000000000003,1.75,2.948,0.495,18.824,29.531000000000002,50.949,CONFIRMED
M02,56520,2026-09-10 16:48:17.288059+00:00,2026-09-10 16:48:17.316803+00:00,2026-09-10 16:48:17.268639+00:00,2026-09-10 16:48:17.269494+00:00,2026-09-10 16:48:17.268834+00:00,2026-09-10 16:48:17.269468+00:00,2026-09-10 16:48:17.269910+00:00,,,,,0.195,0.634,0.66,0.442,18.148999999999997,28.744,48.164,CONFIRMED
M02,56521,2026-09-10 16:48:18.298483+00:00,2026-09-10 16:48:18.327669+00:00,2026-09-10 16:48:18.273527+00:00,2026-09-10 16:48:18.274497+00:00,2026-09-10 16:48:18.273738+00:00,2026-09-10 16:48:18.274423+00:00,2026-09-10 16:48:18.274865+00:00,,,,,0.211,0.6849999999999999,0.759,0.442,23.618,29.186,54.142,CONFIRMED
M02,56522,2026-09-10 16:48:19.308481+00:00,2026-09-10 16:48:19.337934+00:00,2026-09-10 16:48:19.277181+00:00,2026-09-10 16:48:19.287901+00:00,2026-09-10 16:48:19.277410+00:00,2026-09-10 16:48:19.278167+00:00,2026-09-10 16:48:19.278554+00:00,,,,,0.229,0.757,10.491,0.38699999999999996,29.927,29.453,60.753,CONFIRMED
M02,56523,2026-09-10 16:48:20.313919+00:00,2026-09-10 16:48:20.341689+00:00,2026-09-10 16:48:20.291450+00:00,2026-09-10 16:48:20.292453+00:00,2026-09-10 16:48:20.291745+00:00,2026-09-10 16:48:20.292439+00:00,2026-09-10 16:48:20.292733+00:00,,,,,0.29500000000000004,0.694,0.708,0.294,21.186,27.77,50.239,CONFIRMED
M02,56524,2026-09-10 16:48:21.314451+00:00,2026-09-10 16:48:21.340965+00:00,2026-09-10 16:48:21.294282+00:00,2026-09-10 16:48:21.294922+00:00,2026-09-10 16:48:21.294418+00:00,2026-09-10 16:48:21.294969+00:00,2026-09-10 16:48:21.295234+00:00,,,,,0.136,0.5509999999999999,0.504,0.265,19.217000000000002,26.514,46.683,CONFIRMED
M02,56525,2026-09-10 16:48:22.320994+00:00,2026-09-10 16:48:22.347358+00:00,2026-09-10 16:48:22.301198+00:00,2026-09-10 16:48:22.302412+00:00,2026-09-10 16:48:22.301347+00:00,2026-09-10 16:48:22.302287+00:00,2026-09-10 16:48:22.302700+00:00,,,,,0.149,0.94,1.065,0.41300000000000003,18.294,26.363999999999997,46.16,CONFIRMED
M02,56526,2026-09-10 16:48:23.328967+00:00,2026-09-10 16:48:23.356879+00:00,2026-09-10 16:48:23.305970+00:00,2026-09-10 16:48:23.318596+00:00,2026-09-10 16:48:23.306119+00:00,2026-09-10 16:48:23.306956+00:00,2026-09-10 16:48:23.307319+00:00,,,,,0.149,0.837,12.477,0.363,21.648,27.912,50.909000000000006,CONFIRMED
M02,56527,2026-09-10 16:48:24.352189+00:00,2026-09-10 16:48:24.381693+00:00,2026-09-10 16:48:24.323589+00:00,2026-09-10 16:48:24.335668+00:00,2026-09-10 16:48:24.324343+00:00,2026-09-10 16:48:24.335790+00:00,2026-09-10 16:48:24.336151+00:00,,,,,0.754,11.447000000000001,11.325,0.361,16.038,29.503999999999998,58.104000000000006,CONFIRMED
M02,56528,2026-09-10 16:48:25.360462+00:00,2026-09-10 16:48:25.384884+00:00,2026-09-10 16:48:25.338677+00:00,2026-09-10 16:48:25.341650+00:00,2026-09-10 16:48:25.339000+00:00,2026-09-10 16:48:25.340311+00:00,2026-09-10 16:48:25.340837+00:00,,,,,0.323,1.3110000000000002,2.65,0.526,19.625,24.422,46.207,CONFIRMED
M02,56529,2026-09-10 16:48:26.371564+00:00,2026-09-10 16:48:26.399290+00:00,2026-09-10 16:48:26.344531+00:00,2026-09-10 16:48:26.345606+00:00,2026-09-10 16:48:26.344828+00:00,2026-09-10 16:48:26.347148+00:00,2026-09-10 16:48:26.347932+00:00,,,,,0.297,2.32,0.778,0.784,23.632,27.726,54.759,CONFIRMED
M02,56530,2026-09-10 16:48:27.368811+00:00,2026-09-10 16:48:27.396377+00:00,2026-09-10 16:48:27.348523+00:00,2026-09-10 16:48:27.349744+00:00,2026-09-10 16:48:27.348789+00:00,2026-09-10 16:48:27.349917+00:00,2026-09-10 16:48:27.350408+00:00,,,,,0.266,1.1280000000000001,0.955,0.491,18.403,27.566,47.854,CONFIRMED
M02,56531,2026-09-10 16:48:28.374495+00:00,2026-09-10 16:48:28.399849+00:00,2026-09-10 16:48:28.354377+00:00,2026-09-10 16:48:28.357563+00:00,2026-09-10 16:48:28.354750+00:00,2026-09-10 16:48:28.356149+00:00,2026-09-10 16:48:28.357078+00:00,,,,,0.373,1.399,2.813,0.929,17.416999999999998,25.354000000000003,45.472,CONFIRMED
M02,56532,2026-09-10 16:48:29.380728+00:00,2026-09-10 16:48:29.405989+00:00,2026-09-10 16:48:29.359612+00:00,2026-09-10 16:48:29.361257+00:00,2026-09-10 16:48:29.359860+00:00,2026-09-10 16:48:29.361283+00:00,2026-09-10 16:48:29.361843+00:00,,,,,0.248,1.423,1.397,0.5599999999999999,18.884999999999998,25.261,46.377,CONFIRMED
M02,56533,2026-09-10 16:48:30.390138+00:00,2026-09-10 16:48:30.421907+00:00,2026-09-10 16:48:30.364730+00:00,2026-09-10 16:48:30.368399+00:00,2026-09-10 16:48:30.365006+00:00,2026-09-10 16:48:30.366200+00:00,2026-09-10 16:48:30.366847+00:00,,,,,0.27599999999999997,1.194,3.3930000000000002,0.647,23.291,31.769,57.177,CONFIRMED
M02,56534,2026-09-10 16:48:31.397760+00:00,2026-09-10 16:48:31.422575+00:00,2026-09-10 16:48:31.377248+00:00,2026-09-10 16:48:31.378162+00:00,2026-09-10 16:48:31.377387+00:00,2026-09-10 16:48:31.378147+00:00,2026-09-10 16:48:31.378572+00:00,,,,,0.13899999999999998,0.76,0.775,0.425,19.188,24.815,45.327,CONFIRMED
M02,56535,2026-09-10 16:48:32.402918+00:00,2026-09-10 16:48:32.431277+00:00,2026-09-10 16:48:32.380813+00:00,2026-09-10 16:48:32.382003+00:00,2026-09-10 16:48:32.381001+00:00,2026-09-10 16:48:32.381880+00:00,2026-09-10 16:48:32.382342+00:00,,,,,0.188,0.879,1.002,0.462,20.576,28.358999999999998,50.464,CONFIRMED
M02,56536,2026-09-10 16:48:33.418600+00:00,2026-09-10 16:48:33.448287+00:00,2026-09-10 16:48:33.389266+00:00,2026-09-10 16:48:33.390912+00:00,2026-09-10 16:48:33.389451+00:00,2026-09-10 16:48:33.390967+00:00,2026-09-10 16:48:33.391348+00:00,,,,,0.185,1.516,1.461,0.381,27.252,29.687,59.020999999999994,CONFIRMED
M02,56537,2026-09-10 16:48:34.419557+00:00,2026-09-10 16:48:34.451191+00:00,2026-09-10 16:48:34.393412+00:00,2026-09-10 16:48:34.394859+00:00,2026-09-10 16:48:34.393613+00:00,2026-09-10 16:48:34.394610+00:00,2026-09-10 16:48:34.395058+00:00,,,,,0.201,0.9970000000000001,1.246,0.448,24.499,31.634000000000004,57.778999999999996,CONFIRMED
M02,56538,2026-09-10 16:48:35.422425+00:00,2026-09-10 16:48:35.465704+00:00,2026-09-10 16:48:35.399069+00:00,2026-09-10 16:48:35.400127+00:00,2026-09-10 16:48:35.399313+00:00,2026-09-10 16:48:35.400097+00:00,2026-09-10 16:48:35.400549+00:00,,,,,0.244,0.784,0.8140000000000001,0.45199999999999996,21.876,43.278999999999996,66.635,CONFIRMED
M02,56539,2026-09-10 16:48:36.437620+00:00,2026-09-10 16:48:36.461513+00:00,2026-09-10 16:48:36.411662+00:00,2026-09-10 16:48:36.423615+00:00,2026-09-10 16:48:36.411898+00:00,2026-09-10 16:48:36.412679+00:00,2026-09-10 16:48:36.413228+00:00,,,,,0.236,0.781,11.717,0.549,24.392,23.893,49.851,CONFIRMED
M02,56540,2026-09-10 16:48:37.454302+00:00,2026-09-10 16:48:37.481797+00:00,2026-09-10 16:48:37.430670+00:00,2026-09-10 16:48:37.433651+00:00,2026-09-10 16:48:37.431176+00:00,2026-09-10 16:48:37.433506+00:00,2026-09-10 16:48:37.434331+00:00,,,,,0.506,2.33,2.475,0.825,19.971,27.494999999999997,51.126999999999995,CONFIRMED
M02,56541,2026-09-10 16:48:38.460709+00:00,2026-09-10 16:48:38.488006+00:00,2026-09-10 16:48:38.438079+00:00,2026-09-10 16:48:38.439866+00:00,2026-09-10 16:48:38.438375+00:00,2026-09-10 16:48:38.440026+00:00,2026-09-10 16:48:38.440574+00:00,,,,,0.296,1.6509999999999998,1.4909999999999999,0.5479999999999999,20.135,27.296999999999997,49.927,CONFIRMED
M02,56542,2026-09-10 16:48:39.468028+00:00,2026-09-10 16:48:39.492663+00:00,2026-09-10 16:48:39.445611+00:00,2026-09-10 16:48:39.446842+00:00,2026-09-10 16:48:39.445909+00:00,2026-09-10 16:48:39.446657+00:00,2026-09-10 16:48:39.447341+00:00,,,,,0.298,0.748,0.933,0.684,20.687,24.635,47.052,CONFIRMED
M02,56543,2026-09-10 16:48:40.480048+00:00,2026-09-10 16:48:40.508949+00:00,2026-09-10 16:48:40.451410+00:00,2026-09-10 16:48:40.473347+00:00,2026-09-10 16:48:40.451836+00:00,2026-09-10 16:48:40.453321+00:00,2026-09-10 16:48:40.454301+00:00,,,,,0.426,1.485,21.511,0.98,25.747,28.901,57.539,CONFIRMED
M02,56544,2026-09-10 16:48:41.503048+00:00,2026-09-10 16:48:41.527721+00:00,2026-09-10 16:48:41.475362+00:00,2026-09-10 16:48:41.476766+00:00,2026-09-10 16:48:41.475579+00:00,2026-09-10 16:48:41.476477+00:00,2026-09-10 16:48:41.477120+00:00,,,,,0.217,0.898,1.1869999999999998,0.643,25.928,24.673000000000002,52.359,CONFIRMED
M02,56545,2026-09-10 16:48:42.500963+00:00,2026-09-10 16:48:42.525406+00:00,2026-09-10 16:48:42.480917+00:00,2026-09-10 16:48:42.483664+00:00,2026-09-10 16:48:42.481921+00:00,2026-09-10 16:48:42.482778+00:00,2026-09-10 16:48:42.483162+00:00,,,,,1.004,0.857,1.7429999999999999,0.384,17.801000000000002,24.442999999999998,44.489000000000004,CONFIRMED
M02,56546,2026-09-10 16:48:43.511971+00:00,2026-09-10 16:48:43.538088+00:00,2026-09-10 16:48:43.486061+00:00,2026-09-10 16:48:43.502345+00:00,2026-09-10 16:48:43.486250+00:00,2026-09-10 16:48:43.489425+00:00,2026-09-10 16:48:43.489801+00:00,,,,,0.189,3.175,16.095000000000002,0.376,22.169999999999998,26.117,52.026999999999994,CONFIRMED
M02,56547,2026-09-10 16:48:44.533131+00:00,2026-09-10 16:48:44.569852+00:00,2026-09-10 16:48:44.506004+00:00,2026-09-10 16:48:44.507165+00:00,2026-09-10 16:48:44.506179+00:00,2026-09-10 16:48:44.506848+00:00,2026-09-10 16:48:44.507303+00:00,,,,,0.175,0.669,0.9859999999999999,0.455,25.828,36.721,63.848,CONFIRMED
M02,56548,2026-09-10 16:48:45.528981+00:00,2026-09-10 16:48:45.552863+00:00,2026-09-10 16:48:45.511367+00:00,2026-09-10 16:48:45.512394+00:00,2026-09-10 16:48:45.511579+00:00,2026-09-10 16:48:45.512434+00:00,2026-09-10 16:48:45.513269+00:00,,,,,0.212,0.855,0.815,0.8350000000000001,15.712,23.882,41.495999999999995,CONFIRMED
M02,56549,2026-09-10 16:48:46.541756+00:00,2026-09-10 16:48:46.571400+00:00,2026-09-10 16:48:46.515627+00:00,2026-09-10 16:48:46.518884+00:00,2026-09-10 16:48:46.516120+00:00,2026-09-10 16:48:46.517966+00:00,2026-09-10 16:48:46.518891+00:00,,,,,0.49299999999999994,1.846,2.764,0.925,22.865,29.644000000000002,55.773,CONFIRMED
M02,56550,2026-09-10 16:48:47.548330+00:00,2026-09-10 16:48:47.573589+00:00,2026-09-10 16:48:47.521762+00:00,2026-09-10 16:48:47.525668+00:00,2026-09-10 16:48:47.522161+00:00,2026-09-10 16:48:47.523742+00:00,2026-09-10 16:48:47.524647+00:00,,,,,0.399,1.581,3.507,0.905,23.683,25.259,51.827,CONFIRMED
M02,56551,2026-09-10 16:48:48.560772+00:00,2026-09-10 16:48:48.587472+00:00,2026-09-10 16:48:48.529908+00:00,2026-09-10 16:48:48.533059+00:00,2026-09-10 16:48:48.530533+00:00,2026-09-10 16:48:48.532994+00:00,2026-09-10 16:48:48.533626+00:00,,,,,0.625,2.4610000000000003,2.5260000000000002,0.632,27.146,26.700000000000003,57.564,CONFIRMED
M02,56552,2026-09-10 16:48:49.559020+00:00,2026-09-10 16:48:49.595237+00:00,2026-09-10 16:48:49.536866+00:00,2026-09-10 16:48:49.538721+00:00,2026-09-10 16:48:49.537216+00:00,2026-09-10 16:48:49.538414+00:00,2026-09-10 16:48:49.539303+00:00,,,,,0.35,1.198,1.5050000000000001,0.889,19.717,36.217,58.371,CONFIRMED
M02,56553,2026-09-10 16:48:50.562274+00:00,2026-09-10 16:48:50.586447+00:00,2026-09-10 16:48:50.542936+00:00,2026-09-10 16:48:50.544935+00:00,2026-09-10 16:48:50.543359+00:00,2026-09-10 16:48:50.544978+00:00,2026-09-10 16:48:50.545493+00:00,,,,,0.423,1.619,1.5759999999999998,0.515,16.781000000000002,24.173000000000002,43.511,CONFIRMED
M02,56554,2026-09-10 16:48:51.569964+00:00,2026-09-10 16:48:51.600222+00:00,2026-09-10 16:48:51.549779+00:00,2026-09-10 16:48:51.551193+00:00,2026-09-10 16:48:51.550019+00:00,2026-09-10 16:48:51.551096+00:00,2026-09-10 16:48:51.551480+00:00,,,,,0.24000000000000002,1.077,1.174,0.384,18.484,30.258,50.443000000000005,CONFIRMED
M02,56555,2026-09-10 16:48:52.581703+00:00,2026-09-10 16:48:52.605940+00:00,2026-09-10 16:48:52.554817+00:00,2026-09-10 16:48:52.559296+00:00,2026-09-10 16:48:52.555096+00:00,2026-09-10 16:48:52.557418+00:00,2026-09-10 16:48:52.557809+00:00,,,,,0.279,2.322,4.2,0.391,23.894,24.237000000000002,51.123000000000005,CONFIRMED
M02,56556,2026-09-10 16:48:53.596932+00:00,2026-09-10 16:48:53.638074+00:00,2026-09-10 16:48:53.568701+00:00,2026-09-10 16:48:53.569624+00:00,2026-09-10 16:48:53.568882+00:00,2026-09-10 16:48:53.569544+00:00,2026-09-10 16:48:53.569977+00:00,,,,,0.18100000000000002,0.662,0.742,0.433,26.955,41.141999999999996,69.373,CONFIRMED
M02,56557,2026-09-10 16:48:54.594142+00:00,2026-09-10 16:48:54.621072+00:00,2026-09-10 16:48:54.571690+00:00,2026-09-10 16:48:54.572719+00:00,2026-09-10 16:48:54.571883+00:00,2026-09-10 16:48:54.572680+00:00,2026-09-10 16:48:54.573140+00:00,,,,,0.193,0.7969999999999999,0.8360000000000001,0.46,21.002,26.93,49.382000000000005,CONFIRMED
M02,56558,2026-09-10 16:48:55.623793+00:00,2026-09-10 16:48:55.649107+00:00,2026-09-10 16:48:55.576998+00:00,2026-09-10 16:48:55.598381+00:00,2026-09-10 16:48:55.577743+00:00,2026-09-10 16:48:55.598278+00:00,2026-09-10 16:48:55.598620+00:00,,,,,0.745,20.535,20.638,0.342,25.173000000000002,25.314,72.10900000000001,CONFIRMED
M02,56559,2026-09-10 16:48:56.627054+00:00,2026-09-10 16:48:56.657035+00:00,2026-09-10 16:48:56.600720+00:00,2026-09-10 16:48:56.601707+00:00,2026-09-10 16:48:56.600938+00:00,2026-09-10 16:48:56.601735+00:00,2026-09-10 16:48:56.602123+00:00,,,,,0.21800000000000003,0.7969999999999999,0.769,0.388,24.930999999999997,29.981,56.315,CONFIRMED
M02,56560,2026-09-10 16:48:57.634382+00:00,2026-09-10 16:48:57.661176+00:00,2026-09-10 16:48:57.605378+00:00,2026-09-10 16:48:57.607296+00:00,2026-09-10 16:48:57.605814+00:00,2026-09-10 16:48:57.607513+00:00,2026-09-10 16:48:57.608444+00:00,,,,,0.43600000000000005,1.699,1.482,0.9309999999999999,25.938,26.793999999999997,55.798,CONFIRMED
M02,56561,2026-09-10 16:48:58.637522+00:00,2026-09-10 16:48:58.668327+00:00,2026-09-10 16:48:58.611224+00:00,2026-09-10 16:48:58.613947+00:00,2026-09-10 16:48:58.611418+00:00,2026-09-10 16:48:58.613964+00:00,2026-09-10 16:48:58.614329+00:00,,,,,0.194,2.5460000000000003,2.529,0.365,23.192999999999998,30.805,57.103,CONFIRMED
M02,56562,2026-09-10 16:48:59.641091+00:00,2026-09-10 16:48:59.670577+00:00,2026-09-10 16:48:59.617232+00:00,2026-09-10 16:48:59.618824+00:00,2026-09-10 16:48:59.617439+00:00,2026-09-10 16:48:59.618510+00:00,2026-09-10 16:48:59.619102+00:00,,,,,0.207,1.071,1.385,0.592,21.989,29.485999999999997,53.345,CONFIRMED
M02,56563,2026-09-10 16:49:00.643506+00:00,2026-09-10 16:49:00.672379+00:00,2026-09-10 16:49:00.624786+00:00,2026-09-10 16:49:00.625791+00:00,2026-09-10 16:49:00.625003+00:00,2026-09-10 16:49:00.626392+00:00,2026-09-10 16:49:00.626652+00:00,,,,,0.217,1.389,0.7879999999999999,0.25999999999999995,16.854,28.873,47.593,CONFIRMED
M02,56564,2026-09-10 16:49:01.655079+00:00,2026-09-10 16:49:01.684123+00:00,2026-09-10 16:49:01.628566+00:00,2026-09-10 16:49:01.643028+00:00,2026-09-10 16:49:01.628752+00:00,2026-09-10 16:49:01.629450+00:00,2026-09-10 16:49:01.629835+00:00,,,,,0.186,0.6980000000000001,14.276,0.38499999999999995,25.244,29.044,55.557,CONFIRMED
M02,56565,2026-09-10 16:49:02.668961+00:00,2026-09-10 16:49:02.696065+00:00,2026-09-10 16:49:02.648507+00:00,2026-09-10 16:49:02.649404+00:00,2026-09-10 16:49:02.648659+00:00,2026-09-10 16:49:02.649345+00:00,2026-09-10 16:49:02.649921+00:00,,,,,0.152,0.6859999999999999,0.745,0.5760000000000001,19.040000000000003,27.104,47.558,CONFIRMED
M02,56566,2026-09-10 16:49:03.672382+00:00,2026-09-10 16:49:03.698675+00:00,2026-09-10 16:49:03.654074+00:00,2026-09-10 16:49:03.654743+00:00,2026-09-10 16:49:03.654212+00:00,2026-09-10 16:49:03.654736+00:00,2026-09-10 16:49:03.655383+00:00,,,,,0.13799999999999998,0.524,0.531,0.647,16.999,26.293,44.601,CONFIRMED
M02,56567,2026-09-10 16:49:04.684501+00:00,2026-09-10 16:49:04.716121+00:00,2026-09-10 16:49:04.657492+00:00,2026-09-10 16:49:04.659347+00:00,2026-09-10 16:49:04.657811+00:00,2026-09-10 16:49:04.659371+00:00,2026-09-10 16:49:04.659860+00:00,,,,,0.319,1.56,1.536,0.48899999999999993,24.641,31.62,58.629,CONFIRMED
M02,56568,2026-09-10 16:49:05.693517+00:00,2026-09-10 16:49:05.718250+00:00,2026-09-10 16:49:05.666684+00:00,2026-09-10 16:49:05.673255+00:00,2026-09-10 16:49:05.667027+00:00,2026-09-10 16:49:05.668583+00:00,2026-09-10 16:49:05.669194+00:00,,,,,0.34299999999999997,1.556,6.228,0.611,24.323,24.733,51.566,CONFIRMED
M02,56569,2026-09-10 16:49:06.709224+00:00,2026-09-10 16:49:06.733945+00:00,2026-09-10 16:49:06.676997+00:00,2026-09-10 16:49:06.679100+00:00,2026-09-10 16:49:06.677422+00:00,2026-09-10 16:49:06.680793+00:00,2026-09-10 16:49:06.682160+00:00,,,,,0.425,3.371,1.678,1.367,27.064,24.721,56.948,CONFIRMED
